X,Y,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg,ObjectId
3.11746434268739,44.0973100441191,2021/05/04 00:00:00+00,3,Dégradé,#F0E641,2021/05/05 09:00:00+00,Atmo-Occitanie,EPCI,241200567,CC de Millau Grands Causses,1,1,3,1,1,3.11746434268739,44.0973100441191,709405,6333152,2154,802
2.3752556402013,43.357966130127,2021/05/04 00:00:00+00,3,Dégradé,#F0E641,2021/05/05 09:00:00+00,Atmo-Occitanie,EPCI,200042463,CC de la Montagne Noire,1,1,3,1,1,2.3752556402013,43.357966130127,649328,6251181,2154,803
4.18426561400695,43.5505283714976,2021/05/04 00:00:00+00,3,Dégradé,#F0E641,2021/05/05 09:00:00+00,Atmo-Occitanie,EPCI,243000650,CC Terre de Camargue,1,1,3,1,1,4.18426561400695,43.5505283714976,795731,6273102,2154,804
4.30597717115974,43.6256019307012,2021/05/04 00:00:00+00,3,Dégradé,#F0E641,2021/05/05 09:00:00+00,Atmo-Occitanie,EPCI,243000593,CC de Petite Camargue,1,1,3,1,1,4.30597717115974,43.6256019307012,805431,6281600,2154,805
2.29268760893102,44.4038386686429,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,241200625,CC du Pays Rignacois,1,1,3,1,1,2.29268760893102,44.4038386686429,643672,6367452,2154,806
4.08238543089263,43.7755388285318,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243000296,CC du Pays de Sommières,1,1,3,1,1,4.08238543089263,43.7755388285318,787153,6297988,2154,807
2.12998871080858,43.7051754277007,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200034056,CC du Lautrécois et du Pays d'Agout,1,1,3,1,1,2.12998871080858,43.7051754277007,629860,6289958,2154,808
2.6884017759681,43.6973267804024,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066553,CC des Monts de Lacaune et de la Montagne du Haut Languedoc,1,1,3,1,1,2.6884017759681,43.6973267804024,674875,6288749,2154,809
-0.095619311274141,43.0053536131689,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200070811,CC Pyrénées Vallées des Gaves,1,1,3,1,1,-0.0956193112741397,43.0053536131689,447443,6216730,2154,810
3.57396171946769,43.6394780886794,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243400694,CC Vallée de l'Hérault,1,1,3,1,1,3.57396171946769,43.6394780886794,746326,6282439,2154,811
0.902345592665042,43.4666832667986,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243200599,CC du Saves,1,1,3,1,1,0.902345592665041,43.4666832667986,530201,6265321,2154,812
2.34349089653873,43.2093176146027,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200035715,CA Carcassonne,1,1,3,1,1,2.34349089653873,43.2093176146027,646614,6234678,2154,813
2.17319423695591,42.884744444515,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200043776,CC Pyrénées Audoises,1,1,3,1,1,2.17319423695591,42.884744444515,632388,6198722,2154,814
1.30869572051096,43.4488565789846,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200068641,CA Le Muretain,1,1,3,1,1,1.30869572051096,43.4488565789846,563045,6262551,2154,815
1.68658336578807,43.7592945300375,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200034023,CC Tarn-Agout,1,1,3,1,1,1.68658336578807,43.7592945300375,594216,6296466,2154,816
4.13589771692545,43.6820951883567,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243400520,CC du Pays de Lunel,1,1,3,1,1,4.13589771692545,43.6820951883567,791611,6287666,2154,817
1.23942838860493,44.1354618734576,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200067122,CC Coteaux et Plaines du Pays Lafrançaisain,1,1,3,1,1,1.23942838860493,44.1354618734576,559139,6338954,2154,818
1.01052600291909,43.8767890712966,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,248200065,CC de la Lomagne Tarn-et-Garonnaise,1,1,3,1,1,1.01052600291909,43.8767890712966,540104,6310657,2154,819
2.11056738567218,43.2513366868032,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200035707,CC Piège Lauragais Malepère,1,1,3,1,1,2.11056738567218,43.2513366868032,627726,6239534,2154,820
4.00443290446248,43.5930814221956,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243400470,CA du Pays de l'Or,1,1,3,1,1,4.00443290446248,43.5930814221956,781135,6277630,2154,821
1.21871803257807,43.3014148661429,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066819,CC du Volvestre,1,1,3,1,1,1.21871803257807,43.3014148661429,555391,6246326,2154,822
3.70495371698832,43.9455838480552,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243400736,CC des Cévennes Gangeoises et Suménoises,1,1,3,1,1,3.70495371698832,43.9455838480552,756595,6316539,2154,823
1.36400751670296,44.0222692147639,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,248200099,CA Grand Montauban,1,1,3,1,1,1.36400751670296,44.0222692147639,568844,6326166,2154,824
0.247881141483772,43.1858905382342,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200070803,CC des Coteaux de Pouyastruc et du Canton de Tournay,1,1,3,1,1,0.247881141483772,43.1858905382342,476155,6235753,2154,825
1.52837516806935,44.0633884497332,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066884,CC Quercy Vert-Aveyron,1,1,3,1,1,1.52837516806935,44.0633884497332,582105,6330475,2154,826
3.86924453421757,43.6133727271449,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243400017,Montpellier Méditerranée Métropole,2,1,3,1,1,3.86924453421757,43.6133727271449,770190,6279755,2154,827
0.5707562732291,43.4983664323041,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200072320,CC Val de Gers,1,1,3,1,1,0.5707562732291,43.4983664323041,503476,6269610,2154,828
2.94498297198895,42.763912440556,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200070365,CC Corbières Salanque Méditerranée,2,1,3,1,1,2.94498297198895,42.763912440556,695492,6184931,2154,829
2.03102725457684,44.3498419628505,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200069383,CC du Grand Villefranchois,1,1,3,1,1,2.03102725457684,44.3498419628505,622761,6361675,2154,830
3.6194605731016,44.087711659926,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200034601,CC Causses Aigoual Cévennes,1,1,3,1,1,3.6194605731016,44.087711659926,749608,6332273,2154,831
0.480833930689124,43.0920309103443,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200070829,CC Neste Barousse,1,1,3,1,1,0.480833930689124,43.0920309103443,494763,6224691,2154,832
3.21723921739492,43.4811117161701,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200071058,CC Les Avant-Monts,1,1,3,1,1,3.21723921739492,43.4811117161701,717583,6264693,2154,833
1.84607651832271,42.9338546422394,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,240900464,CC du Pays d'Olmes,1,1,3,1,1,1.84607651832271,42.9338546422394,605720,6204518,2154,834
2.75851241260394,42.6433532823754,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,246600449,CC des Aspres,2,1,3,1,1,2.75851241260394,42.6433532823754,680170,6171551,2154,835
1.47763358701684,43.3593788218941,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200068807,CC Lèze Ariège,1,1,3,1,1,1.47763358701684,43.3593788218941,576532,6252328,2154,836
2.61608626211856,42.677173890723,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,246600415,CC Roussillon-Conflent,2,1,3,1,1,2.61608626211856,42.677173890723,668493,6175359,2154,837
-0.028961449460433,43.9248664365257,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243200458,CC du Grand Armagnac,1,1,3,1,1,-0.0289614494604327,43.9248664365257,456798,6318650,2154,838
3.87015313549184,43.7695961800214,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200022986,CC du Grand Pic Saint-Loup,1,1,3,1,1,3.87015313549184,43.7695961800214,770072,6297117,2154,839
1.0813414289768,43.614336168396,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200023620,CC de la Gascogne Toulousaine,1,1,3,1,1,1.0813414289768,43.614336168396,545086,6281358,2154,840
2.89905108744409,42.6964307681137,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200027183,CU Perpignan Méditerranée Métropole,2,1,3,1,1,2.89905108744409,42.6964307681137,691718,6177430,2154,841
1.5823806760858,43.6827484945957,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243100732,CC des Coteaux du Girou,1,1,3,1,1,1.5823806760858,43.6827484945957,585671,6288106,2154,842
2.50733902926082,42.8206085517778,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,246600423,CC Agly Fenouillèdes,2,1,3,1,1,2.50733902926082,42.8206085517778,659668,6191361,2154,843
1.41493748413552,43.1798303556942,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066223,CC Arize Lèze,1,1,3,1,1,1.41493748413552,43.1798303556942,571047,6232472,2154,844
3.99704870624844,43.9183751775548,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200034411,CC du Piémont Cévenol,1,1,3,1,1,3.99704870624844,43.9183751775548,780082,6313769,2154,845
1.34618012872348,43.9194464652156,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066652,CC Grand Sud Tarn et Garonne,1,1,3,1,1,1.34618012872348,43.9194464652156,567176,6314773,2154,846
3.16622994429081,43.6126529997053,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200042646,CC Grand Orb en Languedoc,1,1,3,1,1,3.16622994429081,43.6126529997053,713423,6279303,2154,847
1.45853622631452,43.7112936968857,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243100815,CC des Coteaux Bellevue,1,1,3,1,1,1.45853622631452,43.7112936968857,575747,6291464,2154,848
1.88624890520052,43.9165952685984,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066124,CA du Rabastinois - Tarn et Dadou - Vère Grésigne et Pays Salvagnacois,1,1,3,1,1,1.88624890520052,43.9165952685984,610543,6313697,2154,849
0.132868203310093,42.9748263197902,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,246500482,CC de la Haute-Bigorre,1,1,3,1,1,0.132868203310092,42.9748263197902,465952,6212634,2154,850
2.43068607736127,42.6148178021019,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200049211,CC Conflent-Canigó,2,1,3,1,1,2.43068607736127,42.6148178021019,653228,6168516,2154,851
2.02540685459551,44.6052556263659,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200067361,CC Grand-Figeac,1,1,3,1,1,2.02540685459551,44.6052556263659,622663,6390051,2154,852
2.75264335403094,42.4742535367606,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,246600373,CC du Vallespir,2,1,3,1,1,2.75264335403094,42.4742535367606,679629,6152743,2154,853
1.54386475307183,44.1568825608824,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,248200057,CC du Quercy Caussadais,1,1,3,1,1,1.54386475307183,44.1568825608824,583537,6340838,2154,854
3.62506375136126,43.9889669006771,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243000270,CC du Pays Viganais,1,1,3,1,1,3.62506375136126,43.9889669006771,750143,6321306,2154,855
2.25282152578851,44.5668379194923,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200067064,CC Decazeville Communauté,1,1,3,1,1,2.25282152578851,44.5668379194923,640668,6385587,2154,856
2.62593205880789,42.4495662499879,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,246600548,CC du Haut Vallespir,2,1,3,1,1,2.62593205880789,42.4495662499879,669181,6150037,2154,857
2.21284208388041,44.4767270996989,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,241200674,CC du Plateau de Montbazens,1,1,3,1,1,2.21284208388041,44.4767270996989,637394,6375609,2154,858
2.89056200030777,44.0324226282474,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,241200914,CC de la Muse et des Raspes du Tarn,1,1,3,1,1,2.89056200030777,44.0324226282474,691227,6325942,2154,859
1.71997600586196,43.4069727952497,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200071298,CC des Terres du Lauragais,1,1,3,1,1,1.71997600586196,43.4069727952497,596270,6257269,2154,860
2.76201088140322,43.2040254239805,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200035863,"CC Région Lézignanaise, Corbières et Minervois",1,1,3,1,1,2.76201088140322,43.2040254239805,680645,6233897,2154,861
1.86880620257806,43.1091032294716,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200044469,CC du Pays de Mirepoix,1,1,3,1,1,1.86880620257806,43.1091032294716,607856,6223975,2154,862
2.56690077720835,44.358674897601,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,241200187,CA Rodez,1,1,3,1,1,2.56690077720835,44.358674897601,665482,6362277,2154,863
1.74280022252918,42.7198981332849,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066363,CC de la Haute Ariège,1,1,3,1,1,1.74280022252918,42.7198981332849,596904,6180855,2154,864
2.78612924871512,44.1594875887136,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,241200765,CC de Lévézou Pareloup,1,1,3,1,1,2.78612924871512,44.1594875887136,682894,6340077,2154,865
1.96070130648674,43.3231021752437,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200035855,CC Castelnaudary Lauragais Audois,1,1,3,1,1,1.96070130648674,43.3231021752437,615654,6247660,2154,866
2.54908084012719,44.031862823457,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,241200542,CC du Réquistanais,1,1,3,1,1,2.54908084012719,44.031862823457,663854,6325977,2154,867
0.89809978234624,44.1076359585499,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,248200016,CC des Deux Rives,1,1,3,1,1,0.89809978234624,44.1076359585499,531753,6336532,2154,868
4.17225989155694,43.7167294339674,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243000569,"CC Rhony, Vistre, Vidourle",1,1,3,1,1,4.17225989155694,43.7167294339674,794486,6291557,2154,869
0.879720910714665,43.620901065011,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200042372,CC des Coteaux Arrats Gimone,1,1,3,1,1,0.879720910714664,43.620901065011,528830,6282504,2154,870
2.38539331209673,44.0156144520935,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,248100497,CC Val 81,1,1,3,1,1,2.38539331209673,44.0156144520935,650719,6324260,2154,871
1.61029631189405,42.965439630509,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200067791,CA Pays Foix-Varilhes,1,1,3,1,1,1.61029631189405,42.965439630509,586519,6208339,2154,872
2.45647530334362,43.8845068996568,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200034031,CC des Monts d'Alban et du Villefranchois,1,1,3,1,1,2.45647530334362,43.8845068996568,656318,6309650,2154,873
1.123976471366,44.0486170861069,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066322,CC Terres des Confluences,1,1,3,1,1,1.123976471366,44.0486170861069,549674,6329521,2154,874
4.56476900592101,43.94086118622,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243000684,CC du Pont du Gard,1,1,3,1,1,4.56476900592101,43.94086118622,825626,6317007,2154,875
0.393338933259239,43.1171617390729,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200070787,CC du Plateau de Lannemezan,1,1,3,1,1,0.393338933259238,43.1171617390729,487729,6227715,2154,876
2.85944524840691,44.4222584787788,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200068484,CC des Causses à l'Aubrac,1,1,3,1,1,2.85944524840691,44.4222584787788,688810,6369256,2154,877
1.43208103555141,43.596015052683,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243100518,Toulouse Métropole,1,1,3,1,1,1.43208103555141,43.596015052683,573360,6278697,2154,878
2.22933458039141,44.3080310411098,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,241200807,CC Aveyron Ségala Viaur,1,1,3,1,1,2.22933458039141,44.3080310411098,638523,6356856,2154,879
1.28022806322129,43.7636917850143,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200071314,CC Save Garonne et Côteaux de Cadours,1,1,3,1,1,1.28022806322129,43.7636917850143,561503,6297583,2154,880
1.49046205835173,43.8645141439089,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243100773,CC Val'Aïgo,1,1,3,1,1,1.49046205835173,43.8645141439089,578645,6308438,2154,881
0.02266529599462,43.1994231038139,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200069300,CA Tarbes-Lourdes-Pyrénées,1,1,3,1,1,0.0226652959946202,43.1994231038139,457902,6237921,2154,882
2.81995477605803,43.9213614214737,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200067155,"CC Saint Affricain, Roquefort, Sept Vallons",1,1,3,1,1,2.81995477605803,43.9213614214737,685539,6313612,2154,883
0.865655167473261,43.7319994956273,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200034726,CC Bastides de Lomagne,1,1,3,1,1,0.865655167473262,43.7319994956273,528028,6294877,2154,884
2.75143752763006,43.8244938616904,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200067163,"CC Monts, Rance et Rougier",1,1,3,1,1,2.75143752763006,43.8244938616904,680002,6302863,2154,885
1.41844366446637,43.7956249414977,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200034957,CC du Frontonnais,1,1,3,1,1,1.41844366446637,43.7956249414977,572703,6300898,2154,886
3.48116725682103,44.5292511205746,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,244800405,CC Coeur de Lozère,1,1,3,1,1,3.48116725682103,44.5292511205746,738234,6381248,2154,887
1.37692613462828,44.7347811696666,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,244600482,CC Quercy - Bouriane,1,1,3,1,1,1.37692613462828,44.7347811696666,571506,6405282,2154,888
1.44057482524845,44.4507212941785,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200023737,CA du Grand Cahors,1,1,3,1,1,1.44057482524845,44.4507212941785,575921,6373633,2154,889
0.642287368681648,43.8401149193673,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243200391,CC de la Lomagne Gersoise,1,1,3,1,1,0.642287368681648,43.8401149193673,510395,6307398,2154,890
1.56518433116199,44.3332171322244,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,244600532,CC du Pays de Lalbenque-Limogne,1,1,3,1,1,1.56518433116199,44.3332171322244,585598,6360394,2154,891
1.52156143824162,43.5389230387821,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243100633,CA du Sicoval,1,1,3,1,1,1.52156143824162,43.5389230387821,580468,6272214,2154,892
3.28809887855476,44.557649749595,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,244800470,CC du Gévaudan,1,1,3,1,1,3.28809887855476,44.557649749595,722881,6384328,2154,893
0.374168097857646,43.9716982686064,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243200417,CC de la Tenarèze,1,1,3,1,1,0.374168097857645,43.9716982686064,489326,6322692,2154,894
2.86743217942533,44.694225326748,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200067171,CC Aubrac et Carladez,1,1,3,1,1,2.86743217942533,44.694225326748,689497,6399465,2154,895
1.99668261863397,43.4654688460035,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,243100567,CC Lauragais Revel Sorezois,1,1,3,1,1,1.99668261863397,43.4654688460035,618775,6263446,2154,896
1.12745722811528,44.2638610828236,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200040418,CC du Pays de Serres en Quercy,1,1,3,1,1,1.12745722811528,44.2638610828236,550520,6353422,2154,897
2.23928545611989,43.0499135178348,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200071926,CC du Limouxin,1,1,3,1,1,2.23928545611989,43.0499135178348,637970,6217032,2154,898
1.34368744039879,44.2691871950223,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200039519,CC du Quercy Blanc,1,1,3,1,1,1.34368744039879,44.2691871950223,567791,6353628,2154,899
1.46309581723381,44.9072679464237,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066371,CC Causses et Vallée de la Dordogne,1,1,3,1,1,1.46309581723381,44.9072679464237,578700,6424300,2154,900
3.48903307276093,44.6240281182905,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200069102,CC Randon - Margeride,1,1,3,1,1,3.48903307276093,44.6240281182905,738794,6391779,2154,901
1.59576428902691,42.8468748613898,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,240900431,CC du Pays de Tarascon,1,1,3,1,1,1.59576428902691,42.8468748613898,585098,6195178,2154,902
1.264672015179,44.6854209405802,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200035327,CC Cazals-Salviac,1,1,3,1,1,1.264672015179,44.6854209405802,562500,6399990,2154,903
1.61559140952815,43.123569912716,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200066231,CC des Portes d'Ariège Pyrénées,1,1,3,1,1,1.61559140952815,43.123569912716,587260,6225911,2154,904
1.13568041783739,44.516480792905,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,244600433,CC de la Vallée du Lot et du Vignoble,1,1,3,1,1,1.13568041783739,44.516480792905,551839,6381462,2154,905
3.26879195167418,44.6979544663112,2021/05/03 00:00:00+00,3,Dégradé,#F0E641,2021/05/04 09:00:00+00,Atmo-Occitanie,EPCI,200069144,CC des Hautes Terres de l'Aubrac,1,1,3,1,1,3.26879195167418,44.6979544663112,721295,6399907,2154,906
